Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1616347383,2021-03-21T17:23:03Z,DAL33,"45.09343,-67.720192",40000,449,232
1616347445,2021-03-21T17:24:05Z,DAL33,"45.015427,-67.86248",40000,450,232
1616347506,2021-03-21T17:25:06Z,DAL33,"44.936642,-68.005104",40000,448,232
1616347569,2021-03-21T17:26:09Z,DAL33,"44.857086,-68.14846",40000,445,231
1616347631,2021-03-21T17:27:11Z,DAL33,"44.778458,-68.289474",40000,445,231
1616347694,2021-03-21T17:28:14Z,DAL33,"44.698792,-68.431679",40000,446,231
1616347756,2021-03-21T17:29:16Z,DAL33,"44.6199,-68.57177",40000,444,231
1616347819,2021-03-21T17:30:19Z,DAL33,"44.538948,-68.714928",40000,445,231
1616347880,2021-03-21T17:31:20Z,DAL33,"44.460938,-68.852036",40000,447,231
1616347942,2021-03-21T17:32:22Z,DAL33,"44.381321,-68.991325",40000,449,231
1616348005,2021-03-21T17:33:25Z,DAL33,"44.297791,-69.136833",40000,453,231
1616348067,2021-03-21T17:34:27Z,DAL33,"44.2169,-69.277107",40000,459,231
1616348128,2021-03-21T17:35:28Z,DAL33,"44.135849,-69.416786",40000,460,231
1616348192,2021-03-21T17:36:32Z,DAL33,"44.049496,-69.565102",40000,457,231
1616348253,2021-03-21T17:37:33Z,DAL33,"43.969101,-69.702431",40000,453,230
1616348315,2021-03-21T17:38:35Z,DAL33,"43.888008,-69.840347",40000,451,230
1616348376,2021-03-21T17:39:36Z,DAL33,"43.806976,-69.977287",40000,450,230
1616348437,2021-03-21T17:40:37Z,DAL33,"43.727077,-70.11161",40000,451,230
1616348498,2021-03-21T17:41:38Z,DAL33,"43.645752,-70.247925",40000,454,230
1616348559,2021-03-21T17:42:39Z,DAL33,"43.564865,-70.382889",40000,451,230
1616348622,2021-03-21T17:43:42Z,DAL33,"43.480637,-70.522774",40000,448,230
1616348683,2021-03-21T17:44:43Z,DAL33,"43.400558,-70.655891",40000,446,231
1616348746,2021-03-21T17:45:46Z,DAL33,"43.319687,-70.795647",40000,446,231
1616348808,2021-03-21T17:46:48Z,DAL33,"43.240185,-70.931595",40000,448,231
1616348870,2021-03-21T17:47:50Z,DAL33,"43.159195,-71.069534",40000,449,231
1616348931,2021-03-21T17:48:51Z,DAL33,"43.076229,-71.199646",40000,451,228
1616348992,2021-03-21T17:49:52Z,DAL33,"42.991699,-71.33033",40000,449,228
1616349054,2021-03-21T17:50:54Z,DAL33,"42.906601,-71.461403",40000,447,228
1616349117,2021-03-21T17:51:57Z,DAL33,"42.820221,-71.593681",40000,448,228
1616349178,2021-03-21T17:52:58Z,DAL33,"42.735489,-71.722992",40000,450,228
1616349241,2021-03-21T17:54:01Z,DAL33,"42.648739,-71.854675",40000,452,228
1616349302,2021-03-21T17:55:02Z,DAL33,"42.564014,-71.982803",40000,453,228
1616349371,2021-03-21T17:56:11Z,DAL33,"42.46537,-72.131058",40000,456,228
1616349438,2021-03-21T17:57:18Z,DAL33,"42.371475,-72.271622",40000,457,227
1616349500,2021-03-21T17:58:20Z,DAL33,"42.285736,-72.399338",40000,457,227
1616349568,2021-03-21T17:59:28Z,DAL33,"42.190945,-72.550262",40000,457,230
1616349631,2021-03-21T18:00:31Z,DAL33,"42.104782,-72.688606",40000,460,230
1616349656,2021-03-21T18:00:56Z,DAL33,"42.070953,-72.742599",40000,461,230
1616349742,2021-03-21T18:02:22Z,DAL33,"41.953217,-72.930183",40000,460,229
1616349807,2021-03-21T18:03:27Z,DAL33,"41.862854,-73.07325",40000,459,229
1616349876,2021-03-21T18:04:36Z,DAL33,"41.76915,-73.221008",40000,459,229
1616349946,2021-03-21T18:05:46Z,DAL33,"41.673294,-73.371445",40000,458,229
1616350014,2021-03-21T18:06:54Z,DAL33,"41.579994,-73.51693",40000,460,229
1616350075,2021-03-21T18:07:55Z,DAL33,"41.493713,-73.651031",40000,460,229
1616350145,2021-03-21T18:09:05Z,DAL33,"41.398041,-73.798851",40000,460,229
1616350209,2021-03-21T18:10:09Z,DAL33,"41.307587,-73.938049",40000,460,229
1616350270,2021-03-21T18:11:10Z,DAL33,"41.222809,-74.06781",40000,458,229
1616350332,2021-03-21T18:12:12Z,DAL33,"41.137161,-74.198425",40000,457,228
1616350393,2021-03-21T18:13:13Z,DAL33,"41.053253,-74.325943",40000,456,228
1616350455,2021-03-21T18:14:15Z,DAL33,"40.966946,-74.456467",40000,457,228
1616350520,2021-03-21T18:15:20Z,DAL33,"40.876076,-74.593361",40000,457,228
1616350586,2021-03-21T18:16:26Z,DAL33,"40.78437,-74.730873",40000,457,228
1616350648,2021-03-21T18:17:28Z,DAL33,"40.697548,-74.860344",40000,459,228
1616350710,2021-03-21T18:18:30Z,DAL33,"40.610264,-74.99012",40000,461,228
1616350770,2021-03-21T18:19:30Z,DAL33,"40.524467,-75.11702",40000,461,228
1616350838,2021-03-21T18:20:38Z,DAL33,"40.428452,-75.258545",40000,460,228
1616350906,2021-03-21T18:21:46Z,DAL33,"40.332348,-75.399483",40000,460,228
1616350966,2021-03-21T18:22:46Z,DAL33,"40.246582,-75.524841",40000,461,228
1616351033,2021-03-21T18:23:53Z,DAL33,"40.164944,-75.674828",40000,460,236
1616351094,2021-03-21T18:24:54Z,DAL33,"40.094009,-75.815247",40000,461,236
1616351121,2021-03-21T18:25:21Z,DAL33,"40.061829,-75.878906",40000,462,236
1616351208,2021-03-21T18:26:48Z,DAL33,"39.958969,-76.081116",40000,462,236
1616351270,2021-03-21T18:27:50Z,DAL33,"39.880005,-76.217712",40000,463,229
1616351336,2021-03-21T18:28:56Z,DAL33,"39.788242,-76.357849",40000,466,229
1616351398,2021-03-21T18:29:58Z,DAL33,"39.701099,-76.490234",40000,464,229
1616351461,2021-03-21T18:31:01Z,DAL33,"39.612835,-76.623718",40000,463,229
1616351528,2021-03-21T18:32:08Z,DAL33,"39.520058,-76.763428",40000,461,229
1616351599,2021-03-21T18:33:19Z,DAL33,"39.420959,-76.911942",40000,460,229
1616351667,2021-03-21T18:34:27Z,DAL33,"39.327621,-77.051239",40000,457,229
1616351733,2021-03-21T18:35:33Z,DAL33,"39.235298,-77.188232",40000,458,229
1616351804,2021-03-21T18:36:44Z,DAL33,"39.136002,-77.335213",40000,460,228
1616351872,2021-03-21T18:37:52Z,DAL33,"39.04184,-77.473732",40000,459,228
1616351936,2021-03-21T18:38:56Z,DAL33,"38.952255,-77.605095",40000,460,228
1616352004,2021-03-21T18:40:04Z,DAL33,"38.855942,-77.745705",40000,461,228
1616352070,2021-03-21T18:41:10Z,DAL33,"38.763428,-77.880051",40000,461,228
1616352132,2021-03-21T18:42:12Z,DAL33,"38.676529,-78.005615",40000,459,228
1616352192,2021-03-21T18:43:12Z,DAL33,"38.590874,-78.129089",40000,457,228
1616352262,2021-03-21T18:44:22Z,DAL33,"38.493301,-78.269173",40000,458,228
1616352328,2021-03-21T18:45:28Z,DAL33,"38.399368,-78.403404",40000,459,228
1616352388,2021-03-21T18:46:28Z,DAL33,"38.314682,-78.523903",40000,458,228
1616352454,2021-03-21T18:47:34Z,DAL33,"38.221436,-78.656082",40000,458,228
1616352515,2021-03-21T18:48:35Z,DAL33,"38.135128,-78.777885",40000,458,228
1616352577,2021-03-21T18:49:37Z,DAL33,"38.048027,-78.900467",40000,458,228
1616352640,2021-03-21T18:50:40Z,DAL33,"37.957169,-79.027695",40000,459,228
1616352701,2021-03-21T18:51:41Z,DAL33,"37.871155,-79.147728",40000,458,227
1616352764,2021-03-21T18:52:44Z,DAL33,"37.781563,-79.272385",40000,456,227
1616352829,2021-03-21T18:53:49Z,DAL33,"37.688972,-79.400764",40000,455,227
1616352894,2021-03-21T18:54:54Z,DAL33,"37.598053,-79.526329",40000,454,227
1616352955,2021-03-21T18:55:55Z,DAL33,"37.509697,-79.647774",40000,455,227
1616353019,2021-03-21T18:56:59Z,DAL33,"37.420166,-79.7705",40000,455,227
1616353080,2021-03-21T18:58:00Z,DAL33,"37.333191,-79.889191",40000,455,227
1616353142,2021-03-21T18:59:02Z,DAL33,"37.24324,-80.011497",40000,453,227
1616353203,2021-03-21T19:00:03Z,DAL33,"37.157902,-80.127174",40000,452,227
1616353265,2021-03-21T19:01:05Z,DAL33,"37.068756,-80.247543",40000,454,227
1616353327,2021-03-21T19:02:07Z,DAL33,"36.979065,-80.366447",40000,456,225
1616353391,2021-03-21T19:03:11Z,DAL33,"36.886505,-80.484261",40000,457,225
1616353452,2021-03-21T19:04:12Z,DAL33,"36.795547,-80.600166",40000,456,225
1616353520,2021-03-21T19:05:20Z,DAL33,"36.695221,-80.727654",40000,453,225
1616353580,2021-03-21T19:06:20Z,DAL33,"36.606079,-80.840378",40000,454,225
1616353642,2021-03-21T19:07:22Z,DAL33,"36.516087,-80.953873",40000,455,225
1616353702,2021-03-21T19:08:22Z,DAL33,"36.425903,-81.067085",40000,453,225
1616353764,2021-03-21T19:09:24Z,DAL33,"36.334721,-81.181137",40000,453,225
1616353826,2021-03-21T19:10:26Z,DAL33,"36.244217,-81.294312",40000,453,225
1616353886,2021-03-21T19:11:26Z,DAL33,"36.154037,-81.406631",40000,456,225
1616353948,2021-03-21T19:12:28Z,DAL33,"36.063644,-81.51873",40000,458,225
1616354013,2021-03-21T19:13:33Z,DAL33,"35.965374,-81.640221",40000,459,225
1616354075,2021-03-21T19:14:35Z,DAL33,"35.872643,-81.754471",40000,458,225
1616354137,2021-03-21T19:15:37Z,DAL33,"35.77977,-81.868423",40000,456,224
1616354198,2021-03-21T19:16:38Z,DAL33,"35.687302,-81.978897",39900,458,224
1616354259,2021-03-21T19:17:39Z,DAL33,"35.594421,-82.089729",38850,466,224
1616354323,2021-03-21T19:18:43Z,DAL33,"35.494686,-82.208298",37675,472,223
1616354385,2021-03-21T19:19:45Z,DAL33,"35.397575,-82.324242",36650,461,225
1616354447,2021-03-21T19:20:47Z,DAL33,"35.305264,-82.439888",35625,468,225
1616354507,2021-03-21T19:21:47Z,DAL33,"35.214439,-82.552124",34675,464,225
1616354569,2021-03-21T19:22:49Z,DAL33,"35.11882,-82.668686",33625,481,224
1616354631,2021-03-21T19:23:51Z,DAL33,"35.019341,-82.786331",32650,476,224
1616354697,2021-03-21T19:24:57Z,DAL33,"34.914227,-82.9105",31550,480,223
1616354759,2021-03-21T19:25:59Z,DAL33,"34.814804,-83.025024",30325,491,223
1616354822,2021-03-21T19:27:02Z,DAL33,"34.709862,-83.146019",28000,483,223
1616354884,2021-03-21T19:28:04Z,DAL33,"34.612568,-83.257889",25700,452,223
1616354945,2021-03-21T19:29:05Z,DAL33,"34.52179,-83.362083",23600,439,223
1616355008,2021-03-21T19:30:08Z,DAL33,"34.429916,-83.467728",21550,423,223
1616355069,2021-03-21T19:31:09Z,DAL33,"34.344799,-83.565155",19575,410,223
1616355130,2021-03-21T19:32:10Z,DAL33,"34.261826,-83.65876",17625,401,221
1616355160,2021-03-21T19:32:40Z,DAL33,"34.219433,-83.703064",16625,396,221
1616355193,2021-03-21T19:33:13Z,DAL33,"34.17437,-83.750778",15550,393,221
1616355225,2021-03-21T19:33:45Z,DAL33,"34.130051,-83.797874",14500,388,221
1616355259,2021-03-21T19:34:19Z,DAL33,"34.084896,-83.845711",13725,376,221
1616355293,2021-03-21T19:34:53Z,DAL33,"34.041462,-83.892456",13675,377,221
1616355325,2021-03-21T19:35:25Z,DAL33,"33.998566,-83.938461",13675,381,221
1616355358,2021-03-21T19:35:58Z,DAL33,"33.95256,-83.9814",13700,382,210
1616355364,2021-03-21T19:36:04Z,DAL33,"33.943611,-83.987671",13675,381,210
1616355370,2021-03-21T19:36:10Z,DAL33,"33.934982,-83.993782",13675,381,210
1616355371,2021-03-21T19:36:11Z,DAL33,"33.934162,-83.99437",13675,381,210
1616355404,2021-03-21T19:36:44Z,DAL33,"33.882431,-84.03112",13675,380,210
1616355436,2021-03-21T19:37:16Z,DAL33,"33.835098,-84.064804",13675,380,210
1616355470,2021-03-21T19:37:50Z,DAL33,"33.783508,-84.101517",12875,374,210
1616355503,2021-03-21T19:38:23Z,DAL33,"33.734684,-84.136215",11800,364,210
1616355518,2021-03-21T19:38:38Z,DAL33,"33.713177,-84.151443",11700,361,210
1616355529,2021-03-21T19:38:49Z,DAL33,"33.695999,-84.163681",11675,363,210
1616355542,2021-03-21T19:39:02Z,DAL33,"33.67868,-84.175987",11650,353,210
1616355554,2021-03-21T19:39:14Z,DAL33,"33.662342,-84.187607",11675,338,210
1616355565,2021-03-21T19:39:25Z,DAL33,"33.647026,-84.198418",11675,326,210
1616355577,2021-03-21T19:39:37Z,DAL33,"33.632504,-84.208664",11675,313,210
1616355590,2021-03-21T19:39:50Z,DAL33,"33.616627,-84.219879",11675,301,210
1616355605,2021-03-21T19:40:05Z,DAL33,"33.598572,-84.232628",11675,291,210
1616355618,2021-03-21T19:40:18Z,DAL33,"33.583557,-84.243279",11675,291,210
1616355629,2021-03-21T19:40:29Z,DAL33,"33.570694,-84.252357",11675,293,210
1616355645,2021-03-21T19:40:45Z,DAL33,"33.552525,-84.266624",11525,293,220
1616355649,2021-03-21T19:40:49Z,DAL33,"33.548195,-84.271774",11425,292,226
1616355653,2021-03-21T19:40:53Z,DAL33,"33.545334,-84.276009",11350,293,231
1616355654,2021-03-21T19:40:54Z,DAL33,"33.54451,-84.277527",11325,294,235
1616355657,2021-03-21T19:40:57Z,DAL33,"33.542404,-84.281731",11250,294,240
1616355659,2021-03-21T19:40:59Z,DAL33,"33.540848,-84.285538",11200,294,246
1616355664,2021-03-21T19:41:04Z,DAL33,"33.538746,-84.292885",11100,295,253
1616355667,2021-03-21T19:41:07Z,DAL33,"33.537956,-84.297028",11050,295,256
1616355669,2021-03-21T19:41:09Z,DAL33,"33.537491,-84.30056",10975,296,261
1616355670,2021-03-21T19:41:10Z,DAL33,"33.537323,-84.302269",10950,295,258
1616355672,2021-03-21T19:41:12Z,DAL33,"33.537071,-84.305664",10925,297,264
1616355673,2021-03-21T19:41:13Z,DAL33,"33.536957,-84.307541",10900,296,265
1616355674,2021-03-21T19:41:14Z,DAL33,"33.536865,-84.309189",10875,296,266
1616355676,2021-03-21T19:41:16Z,DAL33,"33.536743,-84.312386",10825,297,267
1616355680,2021-03-21T19:41:20Z,DAL33,"33.536556,-84.318779",10725,297,268
1616355683,2021-03-21T19:41:23Z,DAL33,"33.536453,-84.324463",10650,297,269
1616355687,2021-03-21T19:41:27Z,DAL33,"33.536419,-84.330101",10550,297,269
1616355689,2021-03-21T19:41:29Z,DAL33,"33.536453,-84.333473",10500,297,270
1616355691,2021-03-21T19:41:31Z,DAL33,"33.536465,-84.336884",10450,297,270
1616355697,2021-03-21T19:41:37Z,DAL33,"33.53651,-84.346581",10300,297,270
1616355700,2021-03-21T19:41:40Z,DAL33,"33.536591,-84.351761",10225,297,270
1616355714,2021-03-21T19:41:54Z,DAL33,"33.536789,-84.373993",10025,292,270
1616355728,2021-03-21T19:42:08Z,DAL33,"33.536865,-84.39653",9775,288,270
1616355740,2021-03-21T19:42:20Z,DAL33,"33.536865,-84.416031",9575,284,270
1616355752,2021-03-21T19:42:32Z,DAL33,"33.536819,-84.434822",9325,283,269
1616355765,2021-03-21T19:42:45Z,DAL33,"33.536774,-84.454323",9050,281,269
1616355775,2021-03-21T19:42:55Z,DAL33,"33.536789,-84.471184",8775,281,270
1616355787,2021-03-21T19:43:07Z,DAL33,"33.536839,-84.489456",8275,278,270
1616355800,2021-03-21T19:43:20Z,DAL33,"33.536865,-84.508865",7650,277,270
1616355812,2021-03-21T19:43:32Z,DAL33,"33.536839,-84.528076",6950,280,270
1616355826,2021-03-21T19:43:46Z,DAL33,"33.536884,-84.549942",6150,284,270
1616355837,2021-03-21T19:43:57Z,DAL33,"33.536865,-84.567703",5475,290,269
1616355857,2021-03-21T19:44:17Z,DAL33,"33.536774,-84.599838",4425,294,269
1616355867,2021-03-21T19:44:27Z,DAL33,"33.537209,-84.614624",4100,285,276
1616355872,2021-03-21T19:44:32Z,DAL33,"33.538513,-84.622475",3950,282,283
1616355877,2021-03-21T19:44:37Z,DAL33,"33.541214,-84.630768",3825,271,296
1616355884,2021-03-21T19:44:44Z,DAL33,"33.54538,-84.638451",3725,264,306
1616355887,2021-03-21T19:44:47Z,DAL33,"33.547775,-84.641647",3675,260,312
1616355894,2021-03-21T19:44:54Z,DAL33,"33.554249,-84.647659",3625,251,326
1616355906,2021-03-21T19:45:06Z,DAL33,"33.56691,-84.65332",3550,235,346
1616355908,2021-03-21T19:45:08Z,DAL33,"33.568913,-84.653839",3525,233,348
1616355918,2021-03-21T19:45:18Z,DAL33,"33.579525,-84.655952",3425,226,353
1616355920,2021-03-21T19:45:20Z,DAL33,"33.581543,-84.656219",3400,226,353
1616355931,2021-03-21T19:45:31Z,DAL33,"33.593353,-84.654251",3200,216,18
1616355945,2021-03-21T19:45:45Z,DAL33,"33.604057,-84.645081",2850,213,48
1616355953,2021-03-21T19:45:53Z,DAL33,"33.608597,-84.637604",2775,207,56
1616355959,2021-03-21T19:45:59Z,DAL33,"33.611599,-84.631866",2725,204,58
1616355974,2021-03-21T19:46:14Z,DAL33,"33.618629,-84.617729",2675,191,59
1616356003,2021-03-21T19:46:43Z,DAL33,"33.629883,-84.59243",2700,171,72
1616356010,2021-03-21T19:46:50Z,DAL33,"33.630966,-84.585968",2675,170,82
1616356022,2021-03-21T19:47:02Z,DAL33,"33.631523,-84.574753",2675,166,88
1616356037,2021-03-21T19:47:17Z,DAL33,"33.631622,-84.560646",2575,165,89
1616356044,2021-03-21T19:47:24Z,DAL33,"33.631664,-84.55513",2475,161,89
1616356053,2021-03-21T19:47:33Z,DAL33,"33.63171,-84.546776",2300,153,89
1616356067,2021-03-21T19:47:47Z,DAL33,"33.631756,-84.535385",2150,142,90
1616356079,2021-03-21T19:47:59Z,DAL33,"33.631805,-84.526352",2000,132,89
1616356100,2021-03-21T19:48:20Z,DAL33,"33.631756,-84.5121",1775,123,90
1616356122,2021-03-21T19:48:42Z,DAL33,"33.631897,-84.496521",1525,125,89
1616356143,2021-03-21T19:49:03Z,DAL33,"33.631805,-84.482338",1325,129,90
1616356152,2021-03-21T19:49:12Z,DAL33,"33.631805,-84.475876",1200,128,90
1616356171,2021-03-21T19:49:31Z,DAL33,"33.63176,-84.462723",1000,124,90
1616356193,2021-03-21T19:49:53Z,DAL33,"33.631851,-84.448036",750,128,89
1616356288,2021-03-21T19:51:28Z,DAL33,"33.633636,-84.42144",0,23,90
1616356294,2021-03-21T19:51:34Z,DAL33,"33.633633,-84.420746",0,17,90
1616356299,2021-03-21T19:51:39Z,DAL33,"33.633633,-84.420319",0,14,90
1616356305,2021-03-21T19:51:45Z,DAL33,"33.633633,-84.41993",0,13,90
1616356316,2021-03-21T19:51:56Z,DAL33,"33.633633,-84.419159",0,14,90
1616356322,2021-03-21T19:52:02Z,DAL33,"33.633633,-84.418762",0,7,90
1616356331,2021-03-21T19:52:11Z,DAL33,"33.633625,-84.418556",0,4,90
1616356339,2021-03-21T19:52:19Z,DAL33,"33.633648,-84.418343",0,6,87
1616356345,2021-03-21T19:52:25Z,DAL33,"33.633717,-84.418121",0,8,75
1616356355,2021-03-21T19:52:35Z,DAL33,"33.634155,-84.417831",0,13,28
1616356359,2021-03-21T19:52:39Z,DAL33,"33.634377,-84.41777",0,14,16
1616356363,2021-03-21T19:52:43Z,DAL33,"33.634689,-84.417702",0,14,14
1616356369,2021-03-21T19:52:49Z,DAL33,"33.635017,-84.417656",0,14,5
1616356372,2021-03-21T19:52:52Z,DAL33,"33.635284,-84.417671",0,14,355
1616356378,2021-03-21T19:52:58Z,DAL33,"33.635605,-84.417686",0,12,357
1616356382,2021-03-21T19:53:02Z,DAL33,"33.635807,-84.417755",0,12,348
1616356387,2021-03-21T19:53:07Z,DAL33,"33.636051,-84.417839",0,10,345
1616356393,2021-03-21T19:53:13Z,DAL33,"33.636261,-84.417931",0,9,340
1616356398,2021-03-21T19:53:18Z,DAL33,"33.636482,-84.41806",0,9,337
1616356404,2021-03-21T19:53:24Z,DAL33,"33.636703,-84.41819",0,9,337
1616356410,2021-03-21T19:53:30Z,DAL33,"33.636967,-84.418259",0,10,343
1616356422,2021-03-21T19:53:42Z,DAL33,"33.637596,-84.418243",0,12,1
1616356429,2021-03-21T19:53:49Z,DAL33,"33.637974,-84.418243",0,10,1
1616356435,2021-03-21T19:53:55Z,DAL33,"33.638252,-84.418243",0,9,1
1616356443,2021-03-21T19:54:03Z,DAL33,"33.638531,-84.418373",0,8,340
1616356457,2021-03-21T19:54:17Z,DAL33,"33.638718,-84.418861",0,5,295
1616356476,2021-03-21T19:54:36Z,DAL33,"33.638832,-84.419266",0,3,289
